"Cruise","Ship","OrderOcc","TowType","TowNumber","SpeciesCode","Size","Count","Lat","Lon","Line","Station","SpeciesName","Year","Month","CalCOFI"
9107,"NH",5,"M2",3,78,30.3,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,30.5,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,30.6,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,31,2,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,31.1,3,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,31.2,3,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,31.3,2,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,31.5,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,31.8,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,32,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,32.1,3,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,32.2,2,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,32.4,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,32.5,2,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,32.7,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,32.8,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,33,2,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,33.1,2,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,33.2,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,33.5,2,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,33.9,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,34,4,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,34.1,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,34.2,5,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,34.5,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,34.6,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,34.8,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,35.1,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,36.1,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,78,42.1,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",3,79,23.2,1,35.33667,-122.555,72,66.1,"Cyclothone pseudopallida",1991,"07",1
9107,"NH",5,"M2",3,79,23.3,1,35.33667,-122.555,72,66.1,"Cyclothone pseudopallida",1991,"07",1
9107,"NH",5,"M2",3,79,24.5,1,35.33667,-122.555,72,66.1,"Cyclothone pseudopallida",1991,"07",1
9107,"NH",5,"M2",3,79,29,1,35.33667,-122.555,72,66.1,"Cyclothone pseudopallida",1991,"07",1
9107,"NH",5,"M2",3,79,29.5,1,35.33667,-122.555,72,66.1,"Cyclothone pseudopallida",1991,"07",1
9107,"NH",5,"M2",3,79,30.1,1,35.33667,-122.555,72,66.1,"Cyclothone pseudopallida",1991,"07",1
9107,"NH",5,"M2",3,79,34.2,1,35.33667,-122.555,72,66.1,"Cyclothone pseudopallida",1991,"07",1
9107,"NH",5,"M2",3,79,35,1,35.33667,-122.555,72,66.1,"Cyclothone pseudopallida",1991,"07",1
9107,"NH",5,"M2",3,79,35.2,1,35.33667,-122.555,72,66.1,"Cyclothone pseudopallida",1991,"07",1
9107,"NH",5,"M2",3,79,39,1,35.33667,-122.555,72,66.1,"Cyclothone pseudopallida",1991,"07",1
9107,"NH",5,"M2",3,79,41.5,1,35.33667,-122.555,72,66.1,"Cyclothone pseudopallida",1991,"07",1
9107,"NH",5,"M2",3,79,43.2,1,35.33667,-122.555,72,66.1,"Cyclothone pseudopallida",1991,"07",1
9107,"NH",5,"M2",3,84,26.5,1,35.33667,-122.555,72,66.1,"Danaphos oculatus",1991,"07",1
9107,"NH",5,"M2",3,84,31.7,1,35.33667,-122.555,72,66.1,"Danaphos oculatus",1991,"07",1
9107,"NH",5,"M2",3,103,60.6,1,35.33667,-122.555,72,66.1,"Argyropelecus affinis",1991,"07",1
9107,"NH",5,"M2",3,133,43,1,35.33667,-122.555,72,66.1,"Bathophilus flemingi",1991,"07",1
9107,"NH",5,"M2",3,151,81.7,1,35.33667,-122.555,72,66.1,"Aristostomias scintillans",1991,"07",1
9107,"NH",5,"M2",3,156,33.6,1,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,156,34.8,1,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,156,35,1,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,156,37.2,1,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,156,38.2,1,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,156,40.2,1,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,156,41,2,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,156,43.6,1,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,156,47.5,1,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,156,50.5,1,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,156,55,1,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,156,59.3,1,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,156,60.7,1,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,156,65.8,1,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,156,74.1,1,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,156,90.9,1,35.33667,-122.555,72,66.1,"Chauliodus macouni",1991,"07",1
9107,"NH",5,"M2",3,161,65,1,35.33667,-122.555,72,66.1,"Idiacanthus antrostomus",1991,"07",1
9107,"NH",5,"M2",3,161,67,1,35.33667,-122.555,72,66.1,"Idiacanthus antrostomus",1991,"07",1
9107,"NH",5,"M2",3,161,72,1,35.33667,-122.555,72,66.1,"Idiacanthus antrostomus",1991,"07",1
9107,"NH",5,"M2",3,161,73,1,35.33667,-122.555,72,66.1,"Idiacanthus antrostomus",1991,"07",1
9107,"NH",5,"M2",3,161,76.8,2,35.33667,-122.555,72,66.1,"Idiacanthus antrostomus",1991,"07",1
9107,"NH",5,"M2",3,215,37.2,1,35.33667,-122.555,72,66.1,"Myctophidae",1991,"07",1
9107,"NH",5,"M2",3,227,43.8,1,35.33667,-122.555,72,66.1,"Diaphus theta",1991,"07",1
9107,"NH",5,"M2",3,260,30.6,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,34,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,36.1,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,37.3,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,44.8,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,48.7,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,48.9,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,49.5,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,49.6,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,50.1,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,51.4,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,52.1,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,53,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,53.2,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,57.2,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,62.7,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,71.4,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,85,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,260,94.7,1,35.33667,-122.555,72,66.1,"Nannobrachium ritteri",1991,"07",1
9107,"NH",5,"M2",3,288,15.5,1,35.33667,-122.555,72,66.1,"Protomyctophum crockeri",1991,"07",1
9107,"NH",5,"M2",3,288,16,2,35.33667,-122.555,72,66.1,"Protomyctophum crockeri",1991,"07",1
9107,"NH",5,"M2",3,288,20,1,35.33667,-122.555,72,66.1,"Protomyctophum crockeri",1991,"07",1
9107,"NH",5,"M2",3,288,21.8,1,35.33667,-122.555,72,66.1,"Protomyctophum crockeri",1991,"07",1
9107,"NH",5,"M2",3,288,28,1,35.33667,-122.555,72,66.1,"Protomyctophum crockeri",1991,"07",1
9107,"NH",5,"M2",3,288,34.5,1,35.33667,-122.555,72,66.1,"Protomyctophum crockeri",1991,"07",1
9107,"NH",5,"M2",3,288,35.3,1,35.33667,-122.555,72,66.1,"Protomyctophum crockeri",1991,"07",1
9107,"NH",5,"M2",3,288,39.5,1,35.33667,-122.555,72,66.1,"Protomyctophum crockeri",1991,"07",1
9107,"NH",5,"M2",3,292,17,1,35.33667,-122.555,72,66.1,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",5,"M2",3,292,18,1,35.33667,-122.555,72,66.1,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",5,"M2",3,292,19,4,35.33667,-122.555,72,66.1,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",5,"M2",3,292,19.5,1,35.33667,-122.555,72,66.1,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",5,"M2",3,292,20,8,35.33667,-122.555,72,66.1,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",5,"M2",3,292,20.5,2,35.33667,-122.555,72,66.1,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",5,"M2",3,292,21,3,35.33667,-122.555,72,66.1,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",5,"M2",3,292,22,1,35.33667,-122.555,72,66.1,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",5,"M2",3,292,22.8,1,35.33667,-122.555,72,66.1,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",5,"M2",3,292,23,1,35.33667,-122.555,72,66.1,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",5,"M2",3,292,25,1,35.33667,-122.555,72,66.1,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",5,"M2",3,292,26,1,35.33667,-122.555,72,66.1,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",5,"M2",3,292,49.8,1,35.33667,-122.555,72,66.1,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",5,"M2",3,409,13.3,1,35.33667,-122.555,72,66.1,"Scopeloberyx robustus",1991,"07",1
9107,"NH",5,"M2",3,446,34.8,1,35.33667,-122.555,72,66.1,"Howella",1991,"07",1
9107,"NH",5,"M2",3,991,12.6,1,35.33667,-122.555,72,66.1,"Oneirodidae",1991,"07",1
9107,"NH",5,"M2",4,78,20,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",4,78,23.5,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",4,78,24,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",4,78,28,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",4,78,29,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",4,78,35,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",4,288,18,1,35.33667,-122.555,72,66.1,"Protomyctophum crockeri",1991,"07",1
9107,"NH",5,"M2",4,288,18.1,1,35.33667,-122.555,72,66.1,"Protomyctophum crockeri",1991,"07",1
9107,"NH",5,"M2",6,77,46,1,35.33667,-122.555,72,66.1,"Cyclothone acclinidens",1991,"07",1
9107,"NH",5,"M2",6,78,21,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",6,78,25.8,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",6,78,26,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",6,78,28.1,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",6,78,28.2,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",6,78,29.8,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",6,78,33.1,1,35.33667,-122.555,72,66.1,"Cyclothone signata",1991,"07",1
9107,"NH",5,"M2",6,382,34.5,1,35.33667,-122.555,72,66.1,"Trachipterus altivelis",1991,"07",1
9107,"NH",6,"M2",3,40,29.7,1,35.33667,-122.861667,71.4,69.4,"Holtbyrnia latifrons",1991,"07",1
9107,"NH",6,"M2",3,53,30,1,35.33667,-122.861667,71.4,69.4,"Macropinna microstoma",1991,"07",1
9107,"NH",6,"M2",3,59,23.9,1,35.33667,-122.861667,71.4,69.4,"Cyclothone atraria",1991,"07",1
9107,"NH",6,"M2",3,77,23.1,1,35.33667,-122.861667,71.4,69.4,"Cyclothone acclinidens",1991,"07",1
9107,"NH",6,"M2",3,77,29.1,1,35.33667,-122.861667,71.4,69.4,"Cyclothone acclinidens",1991,"07",1
9107,"NH",6,"M2",3,77,29.2,1,35.33667,-122.861667,71.4,69.4,"Cyclothone acclinidens",1991,"07",1
9107,"NH",6,"M2",3,77,34.8,1,35.33667,-122.861667,71.4,69.4,"Cyclothone acclinidens",1991,"07",1
9107,"NH",6,"M2",3,77,35.2,1,35.33667,-122.861667,71.4,69.4,"Cyclothone acclinidens",1991,"07",1
9107,"NH",6,"M2",3,77,37,1,35.33667,-122.861667,71.4,69.4,"Cyclothone acclinidens",1991,"07",1
9107,"NH",6,"M2",3,77,40,1,35.33667,-122.861667,71.4,69.4,"Cyclothone acclinidens",1991,"07",1
9107,"NH",6,"M2",3,78,16.4,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,18,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,18.1,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,18.2,2,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,18.3,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,19.1,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,19.5,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,19.8,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,19.9,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,20,3,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,20.2,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,20.5,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,21,2,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,22.1,2,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,22.4,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,22.6,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,22.7,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,22.8,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,22.9,2,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,23,2,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,23.1,2,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,23.2,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,23.8,3,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,23.9,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,24,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,24.2,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,24.8,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,25,6,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,25.2,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,25.5,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,25.6,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,25.8,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,26,3,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,26.4,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,27,2,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,27.1,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,27.2,3,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,27.4,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,27.5,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,27.7,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,28,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,28.1,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,28.2,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,29.1,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,29.2,2,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,30,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,30.1,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,30.2,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,30.4,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,30.6,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,30.9,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,31,2,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,31.1,2,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,31.2,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,31.3,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,31.6,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,31.8,2,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,31.9,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,32,3,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,32.1,6,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,32.2,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,32.6,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,32.9,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,33.1,4,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,34.1,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,34.2,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,78,34.8,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",3,79,23.1,1,35.33667,-122.861667,71.4,69.4,"Cyclothone pseudopallida",1991,"07",1
9107,"NH",6,"M2",3,79,24,1,35.33667,-122.861667,71.4,69.4,"Cyclothone pseudopallida",1991,"07",1
9107,"NH",6,"M2",3,79,35.8,1,35.33667,-122.861667,71.4,69.4,"Cyclothone pseudopallida",1991,"07",1
9107,"NH",6,"M2",3,84,27.2,2,35.33667,-122.861667,71.4,69.4,"Danaphos oculatus",1991,"07",1
9107,"NH",6,"M2",3,103,41.3,1,35.33667,-122.861667,71.4,69.4,"Argyropelecus affinis",1991,"07",1
9107,"NH",6,"M2",3,103,50.5,1,35.33667,-122.861667,71.4,69.4,"Argyropelecus affinis",1991,"07",1
9107,"NH",6,"M2",3,104,25.2,1,35.33667,-122.861667,71.4,69.4,"Argyropelecus hemigymnus",1991,"07",1
9107,"NH",6,"M2",3,106,14.6,1,35.33667,-122.861667,71.4,69.4,"Sternoptyx diaphana",1991,"07",1
9107,"NH",6,"M2",3,121,115,1,35.33667,-122.861667,71.4,69.4,"Stomias atriventer",1991,"07",1
9107,"NH",6,"M2",3,121,141,1,35.33667,-122.861667,71.4,69.4,"Stomias atriventer",1991,"07",1
9107,"NH",6,"M2",3,156,70,1,35.33667,-122.861667,71.4,69.4,"Chauliodus macouni",1991,"07",1
9107,"NH",6,"M2",3,156,113,1,35.33667,-122.861667,71.4,69.4,"Chauliodus macouni",1991,"07",1
9107,"NH",6,"M2",3,156,143,1,35.33667,-122.861667,71.4,69.4,"Chauliodus macouni",1991,"07",1
9107,"NH",6,"M2",3,161,71,1,35.33667,-122.861667,71.4,69.4,"Idiacanthus antrostomus",1991,"07",1
9107,"NH",6,"M2",3,161,76,1,35.33667,-122.861667,71.4,69.4,"Idiacanthus antrostomus",1991,"07",1
9107,"NH",6,"M2",3,292,19.2,1,35.33667,-122.861667,71.4,69.4,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",6,"M2",3,292,20.1,1,35.33667,-122.861667,71.4,69.4,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",6,"M2",3,292,20.5,1,35.33667,-122.861667,71.4,69.4,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",6,"M2",3,292,22.3,1,35.33667,-122.861667,71.4,69.4,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",6,"M2",3,292,34,1,35.33667,-122.861667,71.4,69.4,"Stenobrachius leucopsarus",1991,"07",1
9107,"NH",6,"M2",3,405,63.1,1,35.33667,-122.861667,71.4,69.4,"Poromitra crassiceps",1991,"07",1
9107,"NH",6,"M2",3,405,64.1,1,35.33667,-122.861667,71.4,69.4,"Poromitra crassiceps",1991,"07",1
9107,"NH",6,"M2",4,77,24,1,35.33667,-122.861667,71.4,69.4,"Cyclothone acclinidens",1991,"07",1
9107,"NH",6,"M2",4,78,21,1,35.33667,-122.861667,71.4,69.4,"Cyclothone signata",1991,"07",1
9107,"NH",6,"M2",4,84,25.3,1,35.33667,-122.861667,71.4,69.4,"Danaphos oculatus",1991,"07",1
9107,"NH",6,"M2",4,104,15,1,35.33667,-122.861667,71.4,69.4,"Argyropelecus hemigymnus",1991,"07",1
9107,"NH",6,"M2",4,105,17.7,1,35.33667,-122.861667,71.4,69.4,"Argyropelecus sladeni",1991,"07",1
