"Cruise","Ship","OrderOcc","TowType","TowNumber","SpeciesCode","Count","Lat","Lon","Line","Station","SpeciesName","Year","Month","CalCOFI"
1,"NH",23,"CB",1,301,1,32.65,-119.481667,90,53,"Triphoturus mexicanus",2000,"1",1
1,"NH",24,"CB",1,292,1,32.915,-118.931667,90,45,"Stenobrachius leucopsarus",2000,"1",1
1,"NH",34,"CB",1,227,1,33.155,-120.006667,86.7,55,"Diaphus theta",2000,"1",1
1,"NH",34,"CB",1,260,1,33.155,-120.006667,86.7,55,"Nannobrachium ritteri",2000,"1",1
1,"NH",35,"CB",1,292,1,32.99,-120.346667,86.7,60,"Stenobrachius leucopsarus",2000,"1",1
1,"NH",36,"CB",1,105,1,32.66,-121.026667,86.7,70,"Argyropelecus sladeni",2000,"1",1
1,"NH",42,"CB",1,260,2,32.245,-123.493333,83.3,100,"Nannobrachium ritteri",2000,"1",1
1,"NH",46,"CB",1,227,1,33.57833,-120.74,83.3,60,"Diaphus theta",2000,"1",1
1,"NH",47,"CB",1,227,1,33.745,-120.418333,83.3,55,"Diaphus theta",2000,"1",1
1,"NH",47,"CB",1,292,1,33.745,-120.418333,83.3,55,"Stenobrachius leucopsarus",2000,"1",1
1,"NH",51,"CB",1,292,1,34.27333,-120.023333,81.8,46.9,"Stenobrachius leucopsarus",2000,"1",1
1,"NH",55,"CB",1,227,1,33.81667,-121.845,80,70,"Diaphus theta",2000,"1",1
1,"NH",56,"CB",1,227,1,33.485,-122.526667,80,80,"Diaphus theta",2000,"1",1
1,"NH",56,"CB",1,292,2,33.485,-122.526667,80,80,"Stenobrachius leucopsarus",2000,"1",1
1,"NH",59,"CB",1,105,1,33.385,-124.323333,76.7,100,"Argyropelecus sladeni",2000,"1",1
1,"NH",59,"CB",1,292,1,33.385,-124.323333,76.7,100,"Stenobrachius leucopsarus",2000,"1",1
1,"NH",63,"CB",1,292,1,34.72167,-121.55,76.7,60,"Stenobrachius leucopsarus",2000,"1",1
4,"JD",3,"CB",1,301,2,32.84667,-117.531667,93.3,30,"Triphoturus mexicanus",2000,"4",1
4,"JD",4,"CB",1,260,1,32.68167,-117.873333,93.3,35,"Nannobrachium ritteri",2000,"4",1
4,"JD",7,"CB",1,105,1,32.18167,-118.888333,93.3,50,"Argyropelecus sladeni",2000,"4",1
4,"JD",7,"CB",1,161,1,32.18167,-118.888333,93.3,50,"Idiacanthus antrostomus",2000,"4",1
4,"JD",7,"CB",1,301,1,32.18167,-118.888333,93.3,50,"Triphoturus mexicanus",2000,"4",1
4,"JD",9,"CB",1,301,2,31.84667,-119.566667,93.3,60,"Triphoturus mexicanus",2000,"4",1
4,"JD",12,"CB",1,105,1,30.84667,-121.59,93.3,90,"Argyropelecus sladeni",2000,"4",1
4,"JD",12,"CB",1,239,1,30.84667,-121.59,93.3,90,"Diogenichthys atlanticus",2000,"4",1
4,"JD",18,"CB",1,58,1,31.085,-122.665,90,100,"Microstoma",2000,"4",1
4,"JD",23,"CB",1,301,1,32.65167,-119.481667,90,53,"Triphoturus mexicanus",2000,"4",1
4,"JD",24,"CB",1,260,1,32.91833,-118.938333,90,45,"Nannobrachium ritteri",2000,"4",1
4,"JD",24,"CB",1,292,1,32.91833,-118.938333,90,45,"Stenobrachius leucopsarus",2000,"4",1
4,"JD",24,"CB",1,301,2,32.91833,-118.938333,90,45,"Triphoturus mexicanus",2000,"4",1
4,"JD",28,"CB",1,353,1,33.485,-117.768333,90,28,"Facciolella gilberti",2000,"4",1
4,"JD",34,"CB",1,227,1,33.15833,-120.006667,86.7,55,"Diaphus theta",2000,"4",1
4,"JD",34,"CB",1,292,2,33.15833,-120.006667,86.7,55,"Stenobrachius leucopsarus",2000,"4",1
4,"JD",35,"CB",1,260,1,32.99167,-120.348333,86.7,60,"Nannobrachium ritteri",2000,"4",1
4,"JD",35,"CB",1,292,1,32.99167,-120.348333,86.7,60,"Stenobrachius leucopsarus",2000,"4",1
4,"JD",38,"CB",1,105,1,31.99,-122.393333,86.7,90,"Argyropelecus sladeni",2000,"4",1
4,"JD",45,"CB",1,260,1,33.24333,-121.441667,83.3,70,"Nannobrachium ritteri",2000,"4",1
4,"JD",46,"CB",1,227,1,33.575,-120.756667,83.3,60,"Diaphus theta",2000,"4",1
4,"JD",46,"CB",1,292,3,33.575,-120.756667,83.3,60,"Stenobrachius leucopsarus",2000,"4",1
4,"JD",56,"CB",1,299,1,33.48833,-122.531667,80,80,"Tarletonbeania crenularis",2000,"4",1
4,"JD",62,"CB",1,260,1,34.38833,-122.246667,76.7,70,"Nannobrachium ritteri",2000,"4",1
4,"JD",63,"CB",1,260,1,34.72167,-121.548333,76.7,60,"Nannobrachium ritteri",2000,"4",1
7,"NH",4,"CB",1,226,1,32.68,-117.873333,93.3,35,"Ceratoscopelus townsendi",2000,"7",1
7,"NH",4,"CB",1,292,1,32.68,-117.873333,93.3,35,"Stenobrachius leucopsarus",2000,"7",1
7,"NH",4,"CB",1,299,1,32.68,-117.873333,93.3,35,"Tarletonbeania crenularis",2000,"7",1
7,"NH",5,"CB",1,292,1,32.51333,-118.211667,93.3,40,"Stenobrachius leucopsarus",2000,"7",1
7,"NH",6,"CB",1,105,1,32.34667,-118.553333,93.3,45,"Argyropelecus sladeni",2000,"7",1
7,"NH",10,"CB",1,281,1,31.51333,-120.246667,93.3,70,"Notolychnus valdiviae",2000,"7",1
7,"NH",12,"CB",1,1257,1,30.84667,-121.588333,93.3,90,"Diaphus anderseni",2000,"7",1
7,"NH",14,"CB",1,226,1,30.18,-122.923333,93.3,110,"Ceratoscopelus townsendi",2000,"7",1
7,"NH",14,"CB",1,239,1,30.18,-122.923333,93.3,110,"Diogenichthys atlanticus",2000,"7",1
7,"NH",14,"CB",1,260,1,30.18,-122.923333,93.3,110,"Nannobrachium ritteri",2000,"7",1
7,"NH",14,"CB",1,301,1,30.18,-122.923333,93.3,110,"Triphoturus mexicanus",2000,"7",1
7,"NH",19,"CB",1,105,1,31.41167,-121.993333,90,90,"Argyropelecus sladeni",2000,"7",1
7,"NH",21,"CB",1,68,1,32.08333,-120.638333,90,70,"Lipolagus ochotensis",2000,"7",1
7,"NH",21,"CB",1,105,1,32.08333,-120.638333,90,70,"Argyropelecus sladeni",2000,"7",1
7,"NH",25,"CB",1,260,1,33.18333,-118.386667,90,37,"Nannobrachium ritteri",2000,"7",1
7,"NH",26,"CB",1,292,3,33.25333,-118.253333,90,35,"Stenobrachius leucopsarus",2000,"7",1
7,"NH",31,"CB",1,292,3,33.65667,-118.973333,86.7,40,"Stenobrachius leucopsarus",2000,"7",1
7,"NH",32,"CB",1,68,1,33.48833,-119.326667,86.7,45,"Lipolagus ochotensis",2000,"7",1
7,"NH",32,"CB",1,239,1,33.48833,-119.326667,86.7,45,"Diogenichthys atlanticus",2000,"7",1
7,"NH",32,"CB",1,260,1,33.48833,-119.326667,86.7,45,"Nannobrachium ritteri",2000,"7",1
7,"NH",32,"CB",1,292,2,33.48833,-119.326667,86.7,45,"Stenobrachius leucopsarus",2000,"7",1
7,"NH",32,"CB",1,299,2,33.48833,-119.326667,86.7,45,"Tarletonbeania crenularis",2000,"7",1
7,"NH",37,"CB",1,68,1,32.32333,-121.713333,86.7,80,"Lipolagus ochotensis",2000,"7",1
7,"NH",37,"CB",1,226,1,32.32333,-121.713333,86.7,80,"Ceratoscopelus townsendi",2000,"7",1
7,"NH",37,"CB",1,288,1,32.32333,-121.713333,86.7,80,"Protomyctophum crockeri",2000,"7",1
7,"NH",37,"CB",1,301,1,32.32333,-121.713333,86.7,80,"Triphoturus mexicanus",2000,"7",1
7,"NH",45,"CB",1,226,1,33.24333,-121.443333,83.3,70,"Ceratoscopelus townsendi",2000,"7",1
7,"NH",45,"CB",1,260,4,33.24333,-121.443333,83.3,70,"Nannobrachium ritteri",2000,"7",1
7,"NH",45,"CB",1,446,1,33.24333,-121.443333,83.3,70,"Howella",2000,"7",1
7,"NH",55,"CB",1,166,1,33.81667,-121.841667,80,70,"Cololabis saira",2000,"7",1
7,"NH",55,"CB",1,227,1,33.81667,-121.841667,80,70,"Diaphus theta",2000,"7",1
7,"NH",55,"CB",1,688,1,33.81667,-121.841667,80,70,"Sebastes aurora",2000,"7",1
7,"NH",59,"CB",1,292,1,33.38667,-124.323333,76.7,100,"Stenobrachius leucopsarus",2000,"7",1
7,"NH",63,"CB",1,292,1,34.72167,-121.548333,76.7,60,"Stenobrachius leucopsarus",2000,"7",1
7,"NH",63,"CB",1,299,1,34.72167,-121.548333,76.7,60,"Tarletonbeania crenularis",2000,"7",1
7,"NH",64,"CB",1,292,3,34.89,-121.198333,76.7,55,"Stenobrachius leucopsarus",2000,"7",1
7,"NH",64,"CB",1,299,1,34.89,-121.198333,76.7,55,"Tarletonbeania crenularis",2000,"7",1
10,"NH",3,"CB",1,102,1,32.84667,-117.531667,93.3,30,"Argyropelecus lychnus",2000,"10",1
10,"NH",7,"CB",1,226,1,32.345,-118.555,93.3,45,"Ceratoscopelus townsendi",2000,"10",1
10,"NH",20,"CB",1,78,1,31.41667,-121.988333,90,90,"Cyclothone signata",2000,"10",1
10,"NH",20,"CB",1,292,1,31.41667,-121.988333,90,90,"Stenobrachius leucopsarus",2000,"10",1
10,"NH",20,"CB",1,299,1,31.41667,-121.988333,90,90,"Tarletonbeania crenularis",2000,"10",1
10,"NH",21,"CB",1,93,1,31.75167,-121.313333,90,80,"Vinciguerria lucetia",2000,"10",1
10,"NH",23,"CB",1,105,1,32.41833,-119.96,90,60,"Argyropelecus sladeni",2000,"10",1
10,"NH",23,"CB",1,227,1,32.41833,-119.96,90,60,"Diaphus theta",2000,"10",1
10,"NH",23,"CB",1,260,1,32.41833,-119.96,90,60,"Nannobrachium ritteri",2000,"10",1
10,"NH",27,"CB",1,226,1,33.18167,-118.388333,90,37,"Ceratoscopelus townsendi",2000,"10",1
10,"NH",27,"CB",1,301,1,33.18167,-118.388333,90,37,"Triphoturus mexicanus",2000,"10",1
10,"NH",28,"CB",1,166,1,33.25167,-118.25,90,35,"Cololabis saira",2000,"10",1
10,"NH",28,"CB",1,299,1,33.25167,-118.25,90,35,"Tarletonbeania crenularis",2000,"10",1
10,"NH",29,"CB",1,227,1,33.41833,-117.905,90,30,"Diaphus theta",2000,"10",1
10,"NH",29,"CB",1,292,1,33.41833,-117.905,90,30,"Stenobrachius leucopsarus",2000,"10",1
10,"NH",29,"CB",1,301,1,33.41833,-117.905,90,30,"Triphoturus mexicanus",2000,"10",1
10,"NH",32,"CB",1,301,1,33.825,-118.631667,86.7,35,"Triphoturus mexicanus",2000,"10",1
10,"NH",38,"CB",1,161,1,32.99,-120.35,86.7,60,"Idiacanthus antrostomus",2000,"10",1
10,"NH",38,"CB",1,260,2,32.99,-120.35,86.7,60,"Nannobrachium ritteri",2000,"10",1
10,"NH",39,"CB",1,281,1,32.655,-121.035,86.7,70,"Notolychnus valdiviae",2000,"10",1
10,"NH",42,"CB",1,281,1,31.65667,-123.071667,86.7,100,"Notolychnus valdiviae",2000,"10",1
10,"NH",42,"CB",1,292,1,31.65667,-123.071667,86.7,100,"Stenobrachius leucopsarus",2000,"10",1
10,"NH",42,"CB",1,301,1,31.65667,-123.071667,86.7,100,"Triphoturus mexicanus",2000,"10",1
10,"NH",45,"CB",1,260,1,32.24333,-123.49,83.3,100,"Nannobrachium ritteri",2000,"10",1
10,"NH",45,"CB",1,292,1,32.24333,-123.49,83.3,100,"Stenobrachius leucopsarus",2000,"10",1
10,"NH",46,"CB",1,226,1,32.57833,-122.81,83.3,90,"Ceratoscopelus townsendi",2000,"10",1
10,"NH",46,"CB",1,397,1,32.57833,-122.81,83.3,90,"Melamphaes parvus",2000,"10",1
10,"NH",49,"CB",1,71,1,33.57833,-120.755,83.3,60,"Bathylagoides wesethi",2000,"10",1
10,"NH",49,"CB",1,105,1,33.57833,-120.755,83.3,60,"Argyropelecus sladeni",2000,"10",1
10,"NH",49,"CB",1,260,2,33.57833,-120.755,83.3,60,"Nannobrachium ritteri",2000,"10",1
10,"NH",49,"CB",1,292,2,33.57833,-120.755,83.3,60,"Stenobrachius leucopsarus",2000,"10",1
10,"NH",55,"CB",1,72,1,34.275,-120.026667,81.8,46.9,"Leuroglossus stilbius",2000,"10",1
10,"NH",59,"CB",1,296,1,34.14667,-121.151667,80,60,"Symbolophorus californiensis",2000,"10",1
10,"NH",59,"CB",1,301,1,34.14667,-121.151667,80,60,"Triphoturus mexicanus",2000,"10",1
10,"NH",62,"CB",1,68,1,33.15,-123.221667,80,90,"Lipolagus ochotensis",2000,"10",1
10,"NH",62,"CB",1,226,1,33.15,-123.221667,80,90,"Ceratoscopelus townsendi",2000,"10",1
10,"NH",63,"CB",1,226,1,32.81667,-123.905,80,100,"Ceratoscopelus townsendi",2000,"10",1
10,"NH",67,"CB",1,105,1,34.38667,-122.245,76.7,70,"Argyropelecus sladeni",2000,"10",1
10,"NH",67,"CB",1,227,1,34.38667,-122.245,76.7,70,"Diaphus theta",2000,"10",1
10,"NH",70,"CB",1,292,1,35.02333,-120.92,76.7,51,"Stenobrachius leucopsarus",2000,"10",1
101,"JD",30,"CB",1,301,2,33.82333,-118.628333,86.7,35,"Triphoturus mexicanus",2001,"01",1
101,"JD",31,"CB",1,727,1,33.65667,-118.976667,86.7,40,"Zaniolepis frenata",2001,"01",1
101,"JD",46,"CB",1,71,1,33.57833,-120.756667,83.3,60,"Bathylagoides wesethi",2001,"01",1
101,"JD",46,"CB",1,121,1,33.57833,-120.756667,83.3,60,"Stomias atriventer",2001,"01",1
101,"JD",46,"CB",1,260,1,33.57833,-120.756667,83.3,60,"Nannobrachium ritteri",2001,"01",1
101,"JD",46,"CB",1,288,1,33.57833,-120.756667,83.3,60,"Protomyctophum crockeri",2001,"01",1
101,"JD",46,"CB",1,301,1,33.57833,-120.756667,83.3,60,"Triphoturus mexicanus",2001,"01",1
101,"JD",47,"CB",1,292,2,33.745,-120.41,83.3,55,"Stenobrachius leucopsarus",2001,"01",1
101,"JD",47,"CB",1,301,1,33.745,-120.41,83.3,55,"Triphoturus mexicanus",2001,"01",1
101,"JD",51,"CB",1,72,1,34.27333,-120.025,81.8,46.9,"Leuroglossus stilbius",2001,"01",1
101,"JD",51,"CB",1,683,1,34.27333,-120.025,81.8,46.9,"Sebastes",2001,"01",1
101,"JD",54,"CB",1,71,1,34.15167,-121.15,80,60,"Bathylagoides wesethi",2001,"01",1
101,"JD",54,"CB",1,292,1,34.15167,-121.15,80,60,"Stenobrachius leucopsarus",2001,"01",1
101,"JD",54,"CB",1,301,1,34.15167,-121.15,80,60,"Triphoturus mexicanus",2001,"01",1
101,"JD",65,"CB",1,689,1,35.02167,-120.918333,76.7,51,"Sebastes diploproa",2001,"01",1
104,"JD",10,"CB",1,243,1,31.85,-119.57,93.3,60,"Electrona risso",2001,"04",1
104,"JD",17,"CB",1,226,1,30.41833,-123.996667,90,120,"Ceratoscopelus townsendi",2001,"04",1
104,"JD",17,"CB",1,281,2,30.41833,-123.996667,90,120,"Notolychnus valdiviae",2001,"04",1
104,"JD",20,"CB",1,105,1,31.41833,-121.991667,90,90,"Argyropelecus sladeni",2001,"04",1
104,"JD",24,"CB",1,71,1,32.41833,-119.961667,90,60,"Bathylagoides wesethi",2001,"04",1
104,"JD",24,"CB",1,1259,1,32.41833,-119.961667,90,60,"Lampanyctus",2001,"04",1
104,"JD",25,"CB",1,301,3,32.65333,-119.48,90,53,"Triphoturus mexicanus",2001,"04",1
104,"JD",32,"CB",1,301,2,33.825,-118.626667,86.7,35,"Triphoturus mexicanus",2001,"04",1
104,"JD",33,"CB",1,72,1,33.65667,-118.975,86.7,40,"Leuroglossus stilbius",2001,"04",1
104,"JD",33,"CB",1,105,3,33.65667,-118.975,86.7,40,"Argyropelecus sladeni",2001,"04",1
104,"JD",33,"CB",1,292,1,33.65667,-118.975,86.7,40,"Stenobrachius leucopsarus",2001,"04",1
104,"JD",34,"CB",1,292,3,33.49,-119.315,86.7,45,"Stenobrachius leucopsarus",2001,"04",1
104,"JD",34,"CB",1,1259,1,33.49,-119.315,86.7,45,"Lampanyctus",2001,"04",1
104,"JD",38,"CB",1,71,1,32.655,-121.033333,86.7,70,"Bathylagoides wesethi",2001,"04",1
104,"JD",38,"CB",1,105,1,32.655,-121.033333,86.7,70,"Argyropelecus sladeni",2001,"04",1
104,"JD",39,"CB",1,260,1,32.325,-121.715,86.7,80,"Nannobrachium ritteri",2001,"04",1
104,"JD",39,"CB",1,301,1,32.325,-121.715,86.7,80,"Triphoturus mexicanus",2001,"04",1
104,"JD",42,"CB",1,1259,1,31.325,-123.745,86.7,110,"Lampanyctus",2001,"04",1
104,"JD",46,"CB",1,68,1,32.91167,-122.133333,83.3,80,"Lipolagus ochotensis",2001,"04",1
104,"JD",46,"CB",1,71,1,32.91167,-122.133333,83.3,80,"Bathylagoides wesethi",2001,"04",1
104,"JD",46,"CB",1,105,1,32.91167,-122.133333,83.3,80,"Argyropelecus sladeni",2001,"04",1
104,"JD",49,"CB",1,1259,1,33.57667,-120.756667,83.3,60,"Lampanyctus",2001,"04",1
104,"JD",52,"CB",1,292,4,34.27667,-120.026667,81.8,46.9,"Stenobrachius leucopsarus",2001,"04",1
104,"JD",56,"CB",1,292,1,34.31833,-120.8,80,55,"Stenobrachius leucopsarus",2001,"04",1
104,"JD",57,"CB",1,292,1,34.14833,-121.155,80,60,"Stenobrachius leucopsarus",2001,"04",1
104,"JD",60,"CB",1,105,1,33.15167,-123.216667,80,90,"Argyropelecus sladeni",2001,"04",1
104,"JD",60,"CB",1,121,1,33.15167,-123.216667,80,90,"Stomias atriventer",2001,"04",1
104,"JD",60,"CB",1,227,1,33.15167,-123.216667,80,90,"Diaphus theta",2001,"04",1
104,"JD",60,"CB",1,296,2,33.15167,-123.216667,80,90,"Symbolophorus californiensis",2001,"04",1
104,"JD",63,"CB",1,71,1,33.72167,-123.636667,76.7,90,"Bathylagoides wesethi",2001,"04",1
104,"JD",63,"CB",1,227,1,33.72167,-123.636667,76.7,90,"Diaphus theta",2001,"04",1
104,"JD",63,"CB",1,260,1,33.72167,-123.636667,76.7,90,"Nannobrachium ritteri",2001,"04",1
104,"JD",67,"CB",1,292,1,34.72167,-121.551667,76.7,60,"Stenobrachius leucopsarus",2001,"04",1
106,"JD",2,"M2",2,292,3,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",2,301,2,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",3,58,1,32.89833,-117.403333,93.3,30,"Microstoma",2001,"06",1
106,"JD",2,"M2",3,260,1,32.89833,-117.403333,93.3,30,"Nannobrachium ritteri",2001,"06",1
106,"JD",2,"M2",3,292,10,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",3,301,9,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",4,72,12,32.89833,-117.403333,93.3,30,"Leuroglossus stilbius",2001,"06",1
106,"JD",2,"M2",4,121,2,32.89833,-117.403333,93.3,30,"Stomias atriventer",2001,"06",1
106,"JD",2,"M2",4,161,1,32.89833,-117.403333,93.3,30,"Idiacanthus antrostomus",2001,"06",1
106,"JD",2,"M2",4,260,4,32.89833,-117.403333,93.3,30,"Nannobrachium ritteri",2001,"06",1
106,"JD",2,"M2",4,292,34,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",4,301,8,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",2,"M2",5,161,1,32.89833,-117.403333,93.3,30,"Idiacanthus antrostomus",2001,"06",1
106,"JD",2,"M2",5,292,7,32.89833,-117.403333,93.3,30,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",2,"M2",5,301,7,32.89833,-117.403333,93.3,30,"Triphoturus mexicanus",2001,"06",1
106,"JD",3,"M2",2,71,1,32.685,-117.876667,93.3,35,"Bathylagoides wesethi",2001,"06",1
106,"JD",3,"M2",2,102,5,32.685,-117.876667,93.3,35,"Argyropelecus lychnus",2001,"06",1
106,"JD",3,"M2",2,161,1,32.685,-117.876667,93.3,35,"Idiacanthus antrostomus",2001,"06",1
106,"JD",3,"M2",2,260,1,32.685,-117.876667,93.3,35,"Nannobrachium ritteri",2001,"06",1
106,"JD",3,"M2",3,260,1,32.685,-117.876667,93.3,35,"Nannobrachium ritteri",2001,"06",1
106,"JD",3,"M2",3,301,1,32.685,-117.876667,93.3,35,"Triphoturus mexicanus",2001,"06",1
106,"JD",3,"M2",4,68,2,32.685,-117.876667,93.3,35,"Lipolagus ochotensis",2001,"06",1
106,"JD",3,"M2",4,121,1,32.685,-117.876667,93.3,35,"Stomias atriventer",2001,"06",1
106,"JD",3,"M2",4,227,1,32.685,-117.876667,93.3,35,"Diaphus theta",2001,"06",1
106,"JD",3,"M2",4,260,5,32.685,-117.876667,93.3,35,"Nannobrachium ritteri",2001,"06",1
106,"JD",3,"M2",4,301,6,32.685,-117.876667,93.3,35,"Triphoturus mexicanus",2001,"06",1
106,"JD",3,"M2",4,311,1,32.685,-117.876667,93.3,35,"Lestidiops ringens",2001,"06",1
106,"JD",3,"M2",5,301,1,32.685,-117.876667,93.3,35,"Triphoturus mexicanus",2001,"06",1
106,"JD",4,"M2",2,105,3,32.74333,-118.103333,92.5,37.1,"Argyropelecus sladeni",2001,"06",1
106,"JD",4,"M2",2,301,1,32.74333,-118.103333,92.5,37.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",4,"M2",3,132,1,32.74333,-118.103333,92.5,37.1,"Bathophilus filifer",2001,"06",1
106,"JD",4,"M2",3,260,2,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",4,68,2,32.74333,-118.103333,92.5,37.1,"Lipolagus ochotensis",2001,"06",1
106,"JD",4,"M2",4,72,1,32.74333,-118.103333,92.5,37.1,"Leuroglossus stilbius",2001,"06",1
106,"JD",4,"M2",4,161,1,32.74333,-118.103333,92.5,37.1,"Idiacanthus antrostomus",2001,"06",1
106,"JD",4,"M2",4,260,13,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",4,292,3,32.74333,-118.103333,92.5,37.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",4,"M2",4,296,1,32.74333,-118.103333,92.5,37.1,"Symbolophorus californiensis",2001,"06",1
106,"JD",4,"M2",5,161,1,32.74333,-118.103333,92.5,37.1,"Idiacanthus antrostomus",2001,"06",1
106,"JD",4,"M2",5,227,1,32.74333,-118.103333,92.5,37.1,"Diaphus theta",2001,"06",1
106,"JD",4,"M2",5,260,4,32.74333,-118.103333,92.5,37.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",4,"M2",5,301,3,32.74333,-118.103333,92.5,37.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",4,"M2",6,31,1,32.74333,-118.103333,92.5,37.1,"Engraulis mordax",2001,"06",1
106,"JD",4,"M2",6,239,1,32.74333,-118.103333,92.5,37.1,"Diogenichthys atlanticus",2001,"06",1
106,"JD",4,"M2",6,792,1,32.74333,-118.103333,92.5,37.1,"Syngnathus californiensis",2001,"06",1
106,"JD",5,"M2",2,68,1,32.99167,-117.991667,91.7,34.1,"Lipolagus ochotensis",2001,"06",1
106,"JD",5,"M2",2,105,2,32.99167,-117.991667,91.7,34.1,"Argyropelecus sladeni",2001,"06",1
106,"JD",5,"M2",2,260,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",2,301,3,32.99167,-117.991667,91.7,34.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",5,"M2",2,412,1,32.99167,-117.991667,91.7,34.1,"Scopelogadus mizolepis bispinosus",2001,"06",1
106,"JD",5,"M2",3,161,2,32.99167,-117.991667,91.7,34.1,"Idiacanthus antrostomus",2001,"06",1
106,"JD",5,"M2",3,260,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",3,292,2,32.99167,-117.991667,91.7,34.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",5,"M2",3,301,2,32.99167,-117.991667,91.7,34.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",5,"M2",4,68,1,32.99167,-117.991667,91.7,34.1,"Lipolagus ochotensis",2001,"06",1
106,"JD",5,"M2",4,260,29,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",4,269,1,32.99167,-117.991667,91.7,34.1,"Nannobrachium hawaiiensis",2001,"06",1
106,"JD",5,"M2",4,292,6,32.99167,-117.991667,91.7,34.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",5,"M2",4,301,3,32.99167,-117.991667,91.7,34.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",5,"M2",4,536,1,32.99167,-117.991667,91.7,34.1,"Icichthys lockingtoni",2001,"06",1
106,"JD",5,"M2",5,260,4,32.99167,-117.991667,91.7,34.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",5,"M2",5,292,3,32.99167,-117.991667,91.7,34.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",5,"M2",5,531,1,32.99167,-117.991667,91.7,34.1,"Peprilus simillimus",2001,"06",1
106,"JD",5,"M2",6,296,5,32.99167,-117.991667,91.7,34.1,"Symbolophorus californiensis",2001,"06",1
106,"JD",5,"M2",6,514,1,32.99167,-117.991667,91.7,34.1,"Trachurus symmetricus",2001,"06",1
106,"JD",6,"M2",2,71,4,32.735,-118.345,92.1,39.8,"Bathylagoides wesethi",2001,"06",1
106,"JD",6,"M2",2,102,3,32.735,-118.345,92.1,39.8,"Argyropelecus lychnus",2001,"06",1
106,"JD",6,"M2",2,105,6,32.735,-118.345,92.1,39.8,"Argyropelecus sladeni",2001,"06",1
106,"JD",6,"M2",2,226,1,32.735,-118.345,92.1,39.8,"Ceratoscopelus townsendi",2001,"06",1
106,"JD",6,"M2",2,412,1,32.735,-118.345,92.1,39.8,"Scopelogadus mizolepis bispinosus",2001,"06",1
106,"JD",6,"M2",3,71,2,32.735,-118.345,92.1,39.8,"Bathylagoides wesethi",2001,"06",1
106,"JD",6,"M2",3,105,4,32.735,-118.345,92.1,39.8,"Argyropelecus sladeni",2001,"06",1
106,"JD",6,"M2",3,226,1,32.735,-118.345,92.1,39.8,"Ceratoscopelus townsendi",2001,"06",1
106,"JD",6,"M2",3,227,2,32.735,-118.345,92.1,39.8,"Diaphus theta",2001,"06",1
106,"JD",6,"M2",3,292,2,32.735,-118.345,92.1,39.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",6,"M2",4,260,11,32.735,-118.345,92.1,39.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",6,"M2",4,292,1,32.735,-118.345,92.1,39.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",6,"M2",4,301,4,32.735,-118.345,92.1,39.8,"Triphoturus mexicanus",2001,"06",1
106,"JD",6,"M2",4,311,1,32.735,-118.345,92.1,39.8,"Lestidiops ringens",2001,"06",1
106,"JD",6,"M2",5,71,1,32.735,-118.345,92.1,39.8,"Bathylagoides wesethi",2001,"06",1
106,"JD",6,"M2",5,227,1,32.735,-118.345,92.1,39.8,"Diaphus theta",2001,"06",1
106,"JD",6,"M2",5,260,5,32.735,-118.345,92.1,39.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",6,"M2",5,292,3,32.735,-118.345,92.1,39.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",6,"M2",5,301,11,32.735,-118.345,92.1,39.8,"Triphoturus mexicanus",2001,"06",1
